Date,Status,Fulfilment,Sales Channel ,ship-service-level,SKU,Category,Size,Courier Status,Qty,Amount,ship-city,ship-state,B2B,SKU_freq,year,month,day,Amount_missing,weekday,is_weekend,Amount_log,ship_city_grouped,ship_city_grouped_freq
2022-05-01,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3405-KR-M,kurta,M,Shipped,1,399.0,KANPUR,UTTAR PRADESH,False,377,2022,5,1,0,6,1,5.991464547107982,Other,70164
2022-05-01,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3802-KR-M,kurta,M,Shipped,1,459.0,KANPUR,UTTAR PRADESH,False,62,2022,5,1,0,6,1,6.131226489483141,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,SET364-KR-NP-XL,Set,XL,Shipped,1,1126.0,"Wazirganj,badaun",UTTAR PRADESH,False,31,2022,5,1,0,6,1,7.027314514039777,Other,70164
2022-05-01,Cancelled,Amazon,Amazon.in,Expedited,SET324-KR-NP-M,Set,M,Cancelled,0,603.0,MODAK,RAJASTHAN,False,291,2022,5,1,0,6,1,6.403574197934815,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3371-KR-XL,kurta,XL,Shipped,1,329.0,MUMBAI,MAHARASHTRA,False,14,2022,5,1,0,6,1,5.799092654460526,MUMBAI,5952
2022-05-01,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3368-KR-XXXL,kurta,3XL,Shipped,1,471.0,MUMBAI,MAHARASHTRA,False,195,2022,5,1,0,6,1,6.156978985585555,MUMBAI,5952
2022-05-01,Cancelled,Amazon,Amazon.in,Expedited,JNE3880-DR-S,Western Dress,S,Cancelled,0,603.0,Chennai,TAMIL NADU,False,9,2022,5,1,0,6,1,6.403574197934815,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3634-KR-XXL,kurta,XXL,Shipped,1,544.0,BENGALURU,KARNATAKA,False,57,2022,5,1,0,6,1,6.300785794663244,BENGALURU,10666
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3567-KR-XL,kurta,XL,Shipped,1,399.0,BENGALURU,KARNATAKA,False,175,2022,5,1,0,6,1,5.991464547107982,BENGALURU,10666
2022-05-01,Cancelled,Amazon,Amazon.in,Expedited,JNE3710-DR-XXXL,Western Dress,3XL,Unshipped,1,690.0,JUNNAR,MAHARASHTRA,False,54,2022,5,1,0,6,1,6.53813982376767,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,SET116-KR-NP-XL,Set,XL,Shipped,1,591.0,ETTUMANOOR,KERALA,False,5,2022,5,1,0,6,1,6.3835066348840055,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3568-KR-XL,kurta,XL,Shipped,1,399.0,Faridabad,HARYANA,False,106,2022,5,1,0,6,1,5.991464547107982,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,SET398-KR-PP-XL,Set,XL,Shipped,1,1186.0,JAMMU,JAMMU & KASHMIR,False,63,2022,5,1,0,6,1,7.079184394609668,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,MEN5002-KR-XXL,kurta,XXL,Shipped,1,499.0,GOREDI CHANCHA,RAJASTHAN,False,23,2022,5,1,0,6,1,6.214608098422191,Other,70164
2022-05-01,Cancelled,Amazon,Amazon.in,Expedited,JNE3543-KR-XL,kurta,XL,Unshipped,1,368.0,INDORE,MADHYA PRADESH,False,42,2022,5,1,0,6,1,5.910796644040527,Other,70164
2022-05-01,Cancelled,Amazon,Amazon.in,Expedited,JNE3568-KR-XL,kurta,XL,Unshipped,1,399.0,Faridabad,HARYANA,False,106,2022,5,1,0,6,1,5.991464547107982,Other,70164
2022-05-01,Cancelled,Amazon,Amazon.in,Expedited,SET385-KR-NP-XL,Set,XL,Cancelled,0,603.0,SOHNA,HARYANA,False,30,2022,5,1,0,6,1,6.403574197934815,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3160-KR-G-XL,kurta,XL,Shipped,1,685.0,MUMBAI,MAHARASHTRA,False,66,2022,5,1,0,6,1,6.530877627725885,MUMBAI,5952
2022-05-01,Cancelled,Amazon,Amazon.in,Expedited,JNE3607-KR-XS,kurta,XS,Cancelled,0,603.0,Hassan,KARNATAKA,False,14,2022,5,1,0,6,1,6.403574197934815,Other,70164
2022-05-01,Cancelled,Amazon,Amazon.in,Expedited,SET269-KR-NP-S,Set,S,Unshipped,1,824.0,KELAMANGALAM,TAMIL NADU,False,59,2022,5,1,0,6,1,6.715383386334681,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,J0341-DR-XS,Western Dress,XS,Shipped,1,791.0,KOLKATA,WEST BENGAL,False,146,2022,5,1,0,6,1,6.674561391814426,KOLKATA,2337
2022-05-01,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3722-KR-M,kurta,M,Shipped,1,280.0,HUBBALLI,KARNATAKA,False,11,2022,5,1,0,6,1,5.638354669333745,Other,70164
2022-05-01,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3722-KR-L,kurta,L,Shipped,2,560.0,HUBBALLI,KARNATAKA,False,26,2022,5,1,0,6,1,6.329720905522696,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,MEN5004-KR-L,kurta,L,Shipped,1,499.0,MUMBAI,MAHARASHTRA,False,65,2022,5,1,0,6,1,6.214608098422191,MUMBAI,5952
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,SET183-KR-DH-S,Set,S,Shipped,1,759.0,KORBA,CHHATTISGARH,False,79,2022,5,1,0,6,1,6.633318433280377,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,SET398-KR-PP-M,Set,M,Shipped,1,1186.0,PUNE,MAHARASHTRA,False,68,2022,5,1,0,6,1,7.079184394609668,PUNE,3749
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,SET397-KR-NP  -M,Set,M,Shipped,1,1186.0,PUNE,MAHARASHTRA,False,163,2022,5,1,0,6,1,7.079184394609668,PUNE,3749
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3452-KR-L,kurta,L,Shipped,1,291.0,LUDHIANA,PUNJAB,False,10,2022,5,1,0,6,1,5.676753802268282,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE2205-KR-467-A-M,kurta,M,Shipped,1,329.0,Mumbai,MAHARASHTRA,False,18,2022,5,1,0,6,1,5.799092654460526,Mumbai,859
2022-05-01,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET285-KR-SHA-S,Set,S,Shipped,1,499.0,KANKIPADU,ANDHRA PRADESH,False,24,2022,5,1,0,6,1,6.214608098422191,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3567-KR-XL,kurta,XL,Shipped,1,399.0,KOLKATA,WEST BENGAL,False,175,2022,5,1,0,6,1,5.991464547107982,KOLKATA,2337
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3639-TP-N-XXL,Top,XXL,Shipped,1,518.0,Mumbai,MAHARASHTRA,False,24,2022,5,1,0,6,1,6.251903883165888,Mumbai,859
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,J0176-TP-XXL,Top,XXL,Shipped,1,387.0,Mumbai,MAHARASHTRA,False,35,2022,5,1,0,6,1,5.961005339623274,Mumbai,859
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3691-TU-S,Top,S,Shipped,1,665.0,NEW DELHI,DELHI,False,25,2022,5,1,0,6,1,6.501289670540389,NEW DELHI,5628
2022-05-01,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3673-TU-L,Top,L,Shipped,1,599.0,NEW DELHI,DELHI,False,5,2022,5,1,0,6,1,6.396929655216146,NEW DELHI,5628
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,SET265-KR-NP-S,Set,S,Shipped,1,888.0,MUMBAI,MAHARASHTRA,False,35,2022,5,1,0,6,1,6.790097235513905,MUMBAI,5952
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3423-KR-M,kurta,M,Shipped,1,399.0,NIZAMABAD,TELANGANA,False,57,2022,5,1,0,6,1,5.991464547107982,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE1977-KR-237-L,kurta,L,Shipped,1,259.0,Lanka,ASSAM,False,15,2022,5,1,0,6,1,5.560681631015528,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,SET356-KR-NP-XL,Set,XL,Shipped,1,1099.0,MUMBAI,MAHARASHTRA,False,40,2022,5,1,0,6,1,7.003065458786462,MUMBAI,5952
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,J0346-SET-XL,Set,XL,Shipped,1,478.0,NORTH WEST DELHI,DELHI,False,66,2022,5,1,0,6,1,6.171700597410915,Other,70164
2022-05-01,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3781-KR-XXXL,kurta,3XL,Shipped,1,432.0,MUMBAI,MAHARASHTRA,False,108,2022,5,1,0,6,1,6.07073772800249,MUMBAI,5952
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3518-KR-L,kurta,L,Shipped,1,487.0,RAIPUR,CHHATTISGARH,False,61,2022,5,1,0,6,1,6.1903154058531475,Other,70164
2022-05-01,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3802-KR-M,kurta,M,Shipped,1,459.0,BADLAPUR West,MAHARASHTRA,False,62,2022,5,1,0,6,1,6.131226489483141,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,J0335-DR-XXL,Western Dress,XXL,Shipped,1,859.0,JAGDALPUR,CHHATTISGARH,False,63,2022,5,1,0,6,1,6.756932389247553,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,MEN5009-KR-L,kurta,L,Shipped,1,499.0,NEW DELHI,DELHI,False,75,2022,5,1,0,6,1,6.214608098422191,NEW DELHI,5628
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,SET268-KR-NP-M,Set,M,Shipped,1,788.0,NEW DELHI,DELHI,False,170,2022,5,1,0,6,1,6.670766320845874,NEW DELHI,5628
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,SET264-KR-NP-M,Set,M,Shipped,1,824.0,NEW DELHI,DELHI,False,132,2022,5,1,0,6,1,6.715383386334681,NEW DELHI,5628
2022-05-01,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET265-KR-NP-M,Set,M,Shipped,1,888.0,NEW DELHI,DELHI,False,54,2022,5,1,0,6,1,6.790097235513905,NEW DELHI,5628
2022-05-01,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,MEN5002-KR-L,kurta,L,Shipped,1,499.0,NEW DELHI,DELHI,False,64,2022,5,1,0,6,1,6.214608098422191,NEW DELHI,5628
2022-05-01,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3440-KR-N-L,kurta,L,Shipped,1,399.0,TIRUCHIRAPPALLI,TAMIL NADU,False,179,2022,5,1,0,6,1,5.991464547107982,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,SET110-KR-PP-L,Set,L,Shipped,1,788.0,BOISAR,MAHARASHTRA,False,73,2022,5,1,0,6,1,6.670766320845874,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3440-KR-N-M,kurta,M,Shipped,1,399.0,VIJAYAWADA,ANDHRA PRADESH,False,200,2022,5,1,0,6,1,5.991464547107982,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3405-KR-XXL,kurta,XXL,Shipped,1,399.0,Gurugram,HARYANA,False,197,2022,5,1,0,6,1,5.991464547107982,Other,70164
2022-05-01,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3030-KR-XXXL,kurta,3XL,Shipped,1,736.0,VISAKHAPATNAM,ANDHRA PRADESH,False,18,2022,5,1,0,6,1,6.602587892189336,VISAKHAPATNAM,745
2022-05-01,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3405-KR-S,kurta,S,Shipped,1,399.0,NEW DELHI,DELHI,False,420,2022,5,1,0,6,1,5.991464547107982,NEW DELHI,5628
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3568-KR-XL,kurta,XL,Shipped,1,399.0,SECUNDERABAD,TELANGANA,False,106,2022,5,1,0,6,1,5.991464547107982,Other,70164
2022-05-01,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET363-KR-NP-XXL,Set,XXL,Shipped,1,603.0,UNNAO,UTTAR PRADESH,False,63,2022,5,1,0,6,1,6.403574197934815,Other,70164
2022-05-01,Cancelled,Merchant,Amazon.in,Standard,AN208-MUSTARD-XXL,Bottom,XXL,Unknown,0,218.1,SHIVAMOGGA,KARNATAKA,False,4,2022,5,1,0,6,1,5.3895282466014205,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,SET264-KR-NP-M,Set,M,Shipped,1,824.0,VISAKHAPATNAM,ANDHRA PRADESH,False,132,2022,5,1,0,6,1,6.715383386334681,VISAKHAPATNAM,745
2022-05-01,Cancelled,Amazon,Amazon.in,Expedited,SET397-KR-NP  -M,Set,M,Unshipped,1,1186.0,BURLA,ODISHA,False,163,2022,5,1,0,6,1,7.079184394609668,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE2014-KR-178-XXXL,kurta,3XL,Shipped,1,353.0,BENGALURU,KARNATAKA,False,59,2022,5,1,0,6,1,5.869296913133774,BENGALURU,10666
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,J0301-TP-L,Top,L,Shipped,1,493.0,NEW DELHI,DELHI,False,131,2022,5,1,0,6,1,6.202535517187923,NEW DELHI,5628
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3691-TU-S,Top,S,Shipped,1,603.0,BADLAPUR,MAHARASHTRA,False,25,2022,5,1,0,6,1,6.403574197934815,Other,70164
2022-05-01,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3633-KR-S,kurta,S,Shipped,1,459.0,CHOUTUPPAL,TELANGANA,False,20,2022,5,1,0,6,1,6.131226489483141,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,J0012-SKD-L,Set,L,Shipped,1,1213.0,BASSEIN,MAHARASHTRA,False,76,2022,5,1,0,6,1,7.101675971619444,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,J0334-TP-M,Top,M,Shipped,1,603.0,BADLAPUR,MAHARASHTRA,False,47,2022,5,1,0,6,1,6.403574197934815,Other,70164
2022-05-01,Cancelled,Merchant,Amazon.in,Standard,J0096-KR-M,kurta,M,Unknown,0,540.95,GURUGRAM,HARYANA,False,29,2022,5,1,0,6,1,6.295173746261759,GURUGRAM,1847
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,SET331-KR-NP-M,Set,M,Shipped,1,635.0,Hayathnagar,TELANGANA,False,195,2022,5,1,0,6,1,6.455198563340122,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,SET269-KR-NP-M,Set,M,Shipped,1,824.0,Hayathnagar,TELANGANA,False,82,2022,5,1,0,6,1,6.715383386334681,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,J0003-SET-M,Set,M,Shipped,1,696.0,Hayathnagar,TELANGANA,False,277,2022,5,1,0,6,1,6.546785410760524,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,MEN5019-KR-XXL,kurta,XXL,Shipped,1,476.0,DOHAD,Gujarat,False,21,2022,5,1,0,6,1,6.1675164908883415,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,MEN5006-KR-XL,kurta,XL,Shipped,1,475.0,BENGALURU,KARNATAKA,False,23,2022,5,1,0,6,1,6.16541785423142,BENGALURU,10666
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,MEN5008-KR-XL,kurta,XL,Shipped,1,499.0,BENGALURU,KARNATAKA,False,32,2022,5,1,0,6,1,6.214608098422191,BENGALURU,10666
2022-05-01,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0096-KR-XXL,kurta,XXL,Shipped,1,568.0,BENGALURU,KARNATAKA,False,48,2022,5,1,0,6,1,6.343880434126331,BENGALURU,10666
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3030-KR-XXXL,kurta,3XL,Shipped,1,736.0,NELLORE,ANDHRA PRADESH,False,18,2022,5,1,0,6,1,6.602587892189336,Other,70164
2022-05-01,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3775-KR-XXXL,kurta,3XL,Shipped,1,603.0,CHENNAI,TAMIL NADU,False,22,2022,5,1,0,6,1,6.403574197934815,CHENNAI,5226
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3373-KR-XXL,kurta,XXL,Shipped,1,376.0,BENGALURU,KARNATAKA,False,219,2022,5,1,0,6,1,5.932245187448011,BENGALURU,10666
2022-05-01,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3654-TP-XXL,Top,XXL,Shipped,1,387.0,THANE,MAHARASHTRA,False,22,2022,5,1,0,6,1,5.961005339623274,THANE,1670
2022-05-01,Shipped,Amazon,Amazon.in,Standard,SET280-KR-PP-S,Set,S,Shipped,1,603.0,Amritsar,PUNJAB,False,51,2022,5,1,0,6,1,6.403574197934815,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3405-KR-XL,kurta,XL,Shipped,1,399.0,MUSIRI,TAMIL NADU,False,195,2022,5,1,0,6,1,5.991464547107982,Other,70164
2022-05-01,Cancelled,Amazon,Amazon.in,Expedited,SET269-KR-NP-L,Set,L,Unshipped,1,824.0,UNNAO,UTTAR PRADESH,False,89,2022,5,1,0,6,1,6.715383386334681,Other,70164
2022-05-01,Cancelled,Amazon,Amazon.in,Expedited,JNE3805-KR-L,kurta,L,Unshipped,1,459.0,UNNAO,UTTAR PRADESH,False,57,2022,5,1,0,6,1,6.131226489483141,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,J0346-SET-XS,Set,XS,Shipped,1,478.0,PUNE,MAHARASHTRA,False,20,2022,5,1,0,6,1,6.171700597410915,PUNE,3749
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,SET344-KR-NP-S,Set,S,Shipped,1,968.0,NEW DELHI,DELHI,False,26,2022,5,1,0,6,1,6.876264611890766,NEW DELHI,5628
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,J0378-SKD-S,Set,S,Shipped,1,1099.0,NEW DELHI,DELHI,False,3,2022,5,1,0,6,1,7.003065458786462,NEW DELHI,5628
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,SET313-KR-NP-S,Set,S,Shipped,1,1099.0,NEW DELHI,DELHI,False,1,2022,5,1,0,6,1,7.003065458786462,NEW DELHI,5628
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,MEN5025-KR-M,kurta,M,Shipped,1,549.0,MANGALORE,KARNATAKA,False,36,2022,5,1,0,6,1,6.309918278226516,Other,70164
2022-05-01,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3805-KR-XXL,kurta,XXL,Shipped,1,459.0,MANESAR,HARYANA,False,29,2022,5,1,0,6,1,6.131226489483141,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3785-KR-XL,kurta,XL,Shipped,1,362.0,LUCKNOW,UTTAR PRADESH,False,41,2022,5,1,0,6,1,5.8944028342648505,LUCKNOW,1424
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,SET398-KR-PP-L,Set,L,Shipped,1,1186.0,IMPHAL,MANIPUR,False,61,2022,5,1,0,6,1,7.079184394609668,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,NW020-ST-SR-XS,Set,XS,Shipped,1,541.0,PIMPRI CHINCHWAD,MAHARASHTRA,False,19,2022,5,1,0,6,1,6.295266001439646,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,J0014-LCD-M,Set,M,Shipped,1,1199.0,MADHUBANI,BIHAR,False,20,2022,5,1,0,6,1,7.090076835776092,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,SET187-KR-DH-XL,Set,XL,Shipped,1,599.0,NEW DELHI,DELHI,False,156,2022,5,1,0,6,1,6.396929655216146,NEW DELHI,5628
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,MEN5012-KR-XXXL,kurta,3XL,Shipped,1,499.0,HYDERABAD,TELANGANA,False,8,2022,5,1,0,6,1,6.214608098422191,HYDERABAD,7744
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3892-TP-XXXL,Top,3XL,Shipped,1,751.0,BENGALURU,KARNATAKA,False,15,2022,5,1,0,6,1,6.62273632394984,BENGALURU,10666
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,J0159-DR-M,Western Dress,M,Shipped,1,599.0,Zirakpur,PUNJAB,False,3,2022,5,1,0,6,1,6.396929655216146,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,SET331-KR-NP-XXL,Set,XXL,Shipped,1,635.0,Vriddhachalam,TAMIL NADU,False,92,2022,5,1,0,6,1,6.455198563340122,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3294-KR-XL,kurta,XL,Shipped,1,432.0,Gokak,KARNATAKA,False,38,2022,5,1,0,6,1,6.07073772800249,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Standard,JNE3568-KR-XL,kurta,XL,Shipped,1,399.0,BENGALURU,KARNATAKA,False,106,2022,5,1,0,6,1,5.991464547107982,BENGALURU,10666
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,J0003-SET-XXXL,Set,3XL,Shipped,1,696.0,Warangal,TELANGANA,False,230,2022,5,1,0,6,1,6.546785410760524,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,J0026-KR-S,kurta,S,Shipped,1,318.0,NAGPUR,MAHARASHTRA,False,7,2022,5,1,0,6,1,5.765191102784844,Other,70164
2022-05-01,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,MEN5029-KR-XL,kurta,XL,Shipped,1,603.0,cherthala,KERALA,False,17,2022,5,1,0,6,1,6.403574197934815,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE2014-KR-178-M,kurta,M,Shipped,1,353.0,TIRUPATI,ANDHRA PRADESH,False,91,2022,5,1,0,6,1,5.869296913133774,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,J0250-SKD-XL,Set,XL,Shipped,1,763.0,VADODARA,Gujarat,False,6,2022,5,1,0,6,1,6.638567789166521,Other,70164
2022-05-01,Cancelled,Amazon,Amazon.in,Expedited,JNE3567-KR-XXL,kurta,XXL,Unshipped,1,399.0,ANANTAPUR,ANDHRA PRADESH,False,77,2022,5,1,0,6,1,5.991464547107982,Other,70164
2022-05-01,Cancelled,Amazon,Amazon.in,Expedited,J0308-DR-XXXL,Western Dress,3XL,Cancelled,0,603.0,SULUR,TAMIL NADU,False,77,2022,5,1,0,6,1,6.403574197934815,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3864-TU-L,Top,L,Shipped,1,599.0,Balarampur Puruliya District,WEST BENGAL,False,9,2022,5,1,0,6,1,6.396929655216146,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3567-KR-L,kurta,L,Shipped,1,399.0,KOLKATA,WEST BENGAL,False,175,2022,5,1,0,6,1,5.991464547107982,KOLKATA,2337
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,J0104-KR-XS,kurta,XS,Shipped,1,446.0,SERAMPORE,WEST BENGAL,False,11,2022,5,1,0,6,1,6.102558594613569,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3794-KR-S,kurta,S,Shipped,1,517.0,Anand,Gujarat,False,24,2022,5,1,0,6,1,6.249975242259483,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,J0247-SKD-XXL,Set,XXL,Shipped,1,820.0,BURDWAN,WEST BENGAL,False,3,2022,5,1,0,6,1,6.710523109452428,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3546-KR-XXL,kurta,XXL,Shipped,1,487.0,HYDERABAD,TELANGANA,False,22,2022,5,1,0,6,1,6.1903154058531475,HYDERABAD,7744
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,SET239-KR-NP-L,Set,L,Shipped,1,654.0,JALANDHAR,PUNJAB,False,27,2022,5,1,0,6,1,6.484635235635252,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3567-KR-XXL,kurta,XXL,Shipped,1,399.0,Ulhasnagar,MAHARASHTRA,False,77,2022,5,1,0,6,1,5.991464547107982,Other,70164
2022-05-01,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3881-DR-M,Western Dress,M,Shipped,1,825.0,Ponda,GOA,False,5,2022,5,1,0,6,1,6.716594773520978,Other,70164
2022-05-01,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3881-DR-L,Western Dress,L,Shipped,1,825.0,Ponda,GOA,False,11,2022,5,1,0,6,1,6.716594773520978,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3614-KR-M,kurta,M,Shipped,1,459.0,TIRUCHIRAPPALLI,TAMIL NADU,False,38,2022,5,1,0,6,1,6.131226489483141,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,JNE3461-KR-M,kurta,M,Shipped,1,363.0,TIRUCHIRAPPALLI,TAMIL NADU,False,74,2022,5,1,0,6,1,5.8971538676367405,Other,70164
2022-05-01,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0350-SET-XXL,Set,XXL,Shipped,1,477.0,VASAI VIRAR,MAHARASHTRA,False,7,2022,5,1,0,6,1,6.169610732491456,Other,70164
2022-05-01,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3405-KR-M,kurta,M,Shipped,1,399.0,CUDDALORE,TAMIL NADU,False,377,2022,5,1,0,6,1,5.991464547107982,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,J0003-SET-M,Set,M,Shipped,1,696.0,CHIMUR,MAHARASHTRA,False,277,2022,5,1,0,6,1,6.546785410760524,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,SET374-KR-NP-M,Set,M,Shipped,1,635.0,BENGALURU,KARNATAKA,False,114,2022,5,1,0,6,1,6.455198563340122,BENGALURU,10666
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,SET291-KR-PP-L,Set,L,Shipped,1,599.0,AGRA,UTTAR PRADESH,False,171,2022,5,1,0,6,1,6.396929655216146,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,J0008-SKD-M,Set,M,Shipped,1,1133.0,NAVI MUMBAI,MAHARASHTRA,False,179,2022,5,1,0,6,1,7.033506484287697,NAVI MUMBAI,1254
2022-05-01,Cancelled,Amazon,Amazon.in,Expedited,JNE3567-KR-XXL,kurta,XXL,Cancelled,0,603.0,SURAT,Gujarat,False,77,2022,5,1,0,6,1,6.403574197934815,Other,70164
2022-05-01,Shipped,Amazon,Amazon.in,Expedited,J0041-SET-XXXL,Set,3XL,Shipped,1,660.0,BALLY,WEST BENGAL,False,7,2022,5,1,0,6,1,6.493753839851686,Other,70164
2022-05-01,Cancelled,Merchant,Amazon.in,Standard,JNE3405-KR-S,kurta,S,Unknown,0,380.0,KUREEKKAD,KERALA,False,420,2022,5,1,0,6,1,5.942799375126701,Other,70164
